Z,Y,X,Date
61.9904,-520.426,31.5175,2024-05-10 19:43:00
-7.80836,-455.383,26.3997,2024-05-10 19:44:00
-35.0261,-425.99,21.5056,2024-05-10 19:45:00
-71.6418,-334.699,-1.74026,2024-05-10 19:46:00
-18.7066,-302.169,2.10333,2024-05-10 19:47:00
-13.2302,-314.542,-9.31593,2024-05-10 19:48:00
1.26111,-314.179,-20.8139,2024-05-10 19:49:00
-4.65095,-326.097,-37.2528,2024-05-10 19:50:00
4.32989,-318.864,-70.818,2024-05-10 19:51:00
-11.3009,-317.315,-110.164,2024-05-10 19:52:00
-19.0995,-365.195,-79.6864,2024-05-10 19:53:00
29.0035,-412.77,-33.1521,2024-05-10 19:54:00
66.8341,-474.949,-32.9008,2024-05-10 19:55:00
137.114,-529.86,-52.2981,2024-05-10 19:56:00
259.903,-542.245,-79.8396,2024-05-10 19:57:00
306.124,-565.971,-56.022,2024-05-10 19:58:00
380.516,-576.957,-5.62991,2024-05-10 19:59:00
402.218,-515.93,-24.8629,2024-05-10 20:00:00
422.752,-501.784,-2.10559,2024-05-10 20:01:00
457.302,-490.215,-32.8659,2024-05-10 20:02:00
280.386,-483.145,-17.0177,2024-05-10 20:03:00
251.743,-439.078,-5.45395,2024-05-10 20:04:00
246.446,-465.486,-38.6049,2024-05-10 20:05:00
262.28,-475.592,-91.2176,2024-05-10 20:06:00
343.68,-305.028,-551.581,2024-05-10 20:07:00
126.216,-431.619,-381.914,2024-05-10 20:08:00
0.128105,-427.755,-451.259,2024-05-10 20:09:00
219.689,-650.569,-481.663,2024-05-10 20:10:00
521.022,-729.751,-436.126,2024-05-10 20:11:00
276.083,-770.342,-607.206,2024-05-10 20:12:00
415.31,-838.035,-290.521,2024-05-10 20:13:00
849.425,-856.953,-236.624,2024-05-10 20:14:00
939.393,-908.202,-366.913,2024-05-10 20:15:00
603.071,-986.608,-378.998,2024-05-10 20:16:00
448.901,-911.093,-2.48147,2024-05-10 20:17:00
498.248,-901.677,44.3797,2024-05-10 20:18:00
468.567,-896.785,81.7227,2024-05-10 20:19:00
504.358,-864.044,97.2847,2024-05-10 20:20:00
556.621,-890.489,129.389,2024-05-10 20:21:00
569.617,-903.913,117.265,2024-05-10 20:22:00
565.093,-897.364,153.658,2024-05-10 20:23:00
501.451,-882.178,153.282,2024-05-10 20:24:00
491.192,-887.447,131.806,2024-05-10 20:25:00
463.621,-853.148,117.326,2024-05-10 20:26:00
461.33,-841.862,120.237,2024-05-10 20:27:00
565.046,-867.06,134.281,2024-05-10 20:28:00
684.21,-832.748,189.223,2024-05-10 20:29:00
754.817,-949.915,170.93,2024-05-10 20:30:00
635.68,-859.141,186.172,2024-05-10 20:31:00
615.954,-803.798,170.962,2024-05-10 20:32:00
663.058,-806.28,121.878,2024-05-10 20:33:00
549.337,-787.562,120.955,2024-05-10 20:34:00
480.374,-767.417,97.7265,2024-05-10 20:35:00
439.175,-700.095,120.796,2024-05-10 20:36:00
460.57,-688.564,90.2733,2024-05-10 20:37:00
502.819,-684.438,70.9477,2024-05-10 20:38:00
399.567,-721.58,105.442,2024-05-10 20:39:00
418.244,-689.01,70.1388,2024-05-10 20:40:00
385.567,-682.981,93.7304,2024-05-10 20:41:00
432.142,-665.649,84.3051,2024-05-10 20:42:00
537.429,-580.66,97.8849,2024-05-10 20:43:00
463.214,-639.786,106.792,2024-05-10 20:44:00
395.993,-671.63,89.0905,2024-05-10 20:45:00
460.685,-644.915,100.402,2024-05-10 20:46:00
482.946,-677.428,50.5466,2024-05-10 20:47:00
456.333,-662.906,123.216,2024-05-10 20:48:00
526.934,-655.562,86.6731,2024-05-10 20:49:00
524.502,-656.891,53.3274,2024-05-10 20:50:00
517.098,-638.573,94.4205,2024-05-10 20:51:00
553.549,-667.43,59.8486,2024-05-10 20:52:00
530.597,-636.341,65.8717,2024-05-10 20:53:00
545.11,-590.671,61.5341,2024-05-10 20:54:00
555.019,-569.773,42.6822,2024-05-10 20:55:00
523.369,-545.455,40.9232,2024-05-10 20:56:00
475.382,-512.425,42.5245,2024-05-10 20:57:00
478.298,-490.235,43.5056,2024-05-10 20:58:00
514.045,-540.983,13.5344,2024-05-10 20:59:00
543.453,-526.733,93.9801,2024-05-10 21:00:00
542.58,-555.675,102.205,2024-05-10 21:01:00
509.757,-576.869,63.5469,2024-05-10 21:02:00
481.884,-547.657,33.5828,2024-05-10 21:03:00
446.45,-523.315,-13.6386,2024-05-10 21:04:00
439.26,-509.907,-31.7698,2024-05-10 21:05:00
457.257,-552.825,-6.30594,2024-05-10 21:06:00
448.748,-534.807,42.1925,2024-05-10 21:07:00
407.174,-473.981,45.4585,2024-05-10 21:08:00
402.296,-446.521,11.6988,2024-05-10 21:09:00
359.119,-451.546,-15.5609,2024-05-10 21:10:00
355.623,-450.325,-4.39983,2024-05-10 21:11:00
330.271,-583.751,-71.8924,2024-05-10 21:12:00
304.758,-537.388,-3.3099,2024-05-10 21:13:00
392.386,-535.105,-24.2614,2024-05-10 21:14:00
367.656,-501.334,23.5989,2024-05-10 21:15:00
376.248,-500.175,3.93014,2024-05-10 21:16:00
388.751,-504.024,-12.3257,2024-05-10 21:17:00
403.795,-524.857,-49.0496,2024-05-10 21:18:00
399.532,-530.516,-27.1868,2024-05-10 21:19:00
419.639,-522.173,-20.9713,2024-05-10 21:20:00
406.749,-530.406,-29.6428,2024-05-10 21:21:00
415.639,-544.358,-24.8163,2024-05-10 21:22:00
465.259,-556.747,-26.6277,2024-05-10 21:23:00
509.846,-519.86,-15.513,2024-05-10 21:24:00
509.214,-523.642,-3.11906,2024-05-10 21:25:00
505.756,-491.154,-11.0356,2024-05-10 21:26:00
509.648,-492.617,-43.5954,2024-05-10 21:27:00
541.208,-531.023,-24.4264,2024-05-10 21:28:00
544.873,-497.073,3.52913,2024-05-10 21:29:00
615.372,-475.284,-5.35473,2024-05-10 21:30:00
670.557,-478.401,-40.5255,2024-05-10 21:31:00
596.852,-461.567,-29.3665,2024-05-10 21:32:00
532.497,-455.465,-46.2951,2024-05-10 21:33:00
492.472,-466.99,-25.1722,2024-05-10 21:34:00
474.693,-573.718,-58.3423,2024-05-10 21:35:00
440.322,-518.39,-1.46147,2024-05-10 21:36:00
476.124,-449.172,0.441656,2024-05-10 21:37:00
492.355,-414.411,-18.0589,2024-05-10 21:38:00
548.231,-437.479,-34.8592,2024-05-10 21:39:00
510.982,-520.203,-79.012,2024-05-10 21:40:00
384.605,-544.188,-75.3431,2024-05-10 21:41:00
326.866,-523.245,-38.846,2024-05-10 21:42:00
379.75,-470.018,-40.5533,2024-05-10 21:43:00
468.821,-426.75,-85.5769,2024-05-10 21:44:00
498.988,-421.264,-85.4741,2024-05-10 21:45:00
490.567,-404.914,-30.7515,2024-05-10 21:46:00
524.436,-542.77,-48.8791,2024-05-10 21:47:00
460.136,-574.498,-95.2638,2024-05-10 21:48:00
482.566,-575.943,-83.2407,2024-05-10 21:49:00
408.821,-631.411,-97.0893,2024-05-10 21:50:00
313.148,-650.127,-104.596,2024-05-10 21:51:00
308.598,-641.728,-114.233,2024-05-10 21:52:00
346.315,-640.39,-156.848,2024-05-10 21:53:00
439.558,-611.869,-161.562,2024-05-10 21:54:00
435.708,-627.171,-159.639,2024-05-10 21:55:00
363.676,-743.47,-245.257,2024-05-10 21:56:00
326.449,-696.892,-212.625,2024-05-10 21:57:00
530.268,-666.262,-224.377,2024-05-10 21:58:00
611.109,-633.419,-198.98,2024-05-10 21:59:00
560.574,-566.71,-103.044,2024-05-10 22:00:00
504.127,-539.332,-67.9122,2024-05-10 22:01:00
441.417,-516.406,-31.8016,2024-05-10 22:02:00
464.344,-547.709,-35.7049,2024-05-10 22:03:00
492.708,-529.647,-39.0554,2024-05-10 22:04:00
278.575,-512.41,-97.5322,2024-05-10 22:05:00
233.102,-461.027,-128.248,2024-05-10 22:06:00
475.542,-615.47,-169.235,2024-05-10 22:07:00
475.903,-506.935,-249.691,2024-05-10 22:08:00
570.363,-502.061,-172.065,2024-05-10 22:09:00
699.872,-391.607,-54.6895,2024-05-10 22:10:00
781.532,-343.837,-68.7229,2024-05-10 22:11:00
822.482,-398.416,-50.7504,2024-05-10 22:12:00
760.399,-379.746,-68.2408,2024-05-10 22:13:00
740.326,-309.757,-69.0981,2024-05-10 22:14:00
700.498,-306.111,-46.3464,2024-05-10 22:15:00
663.692,-224.334,-25.7573,2024-05-10 22:16:00
644.571,-288.111,-21.6955,2024-05-10 22:17:00
543.226,-265.829,29.5675,2024-05-10 22:18:00
515.147,-250.725,25.9667,2024-05-10 22:19:00
511.231,-199.971,68.8663,2024-05-10 22:20:00
666.254,-213.211,47.0532,2024-05-10 22:21:00
507.323,-220.184,25.3215,2024-05-10 22:22:00
622.79,-209.352,40.8392,2024-05-10 22:23:00
560.745,-185.766,51.4851,2024-05-10 22:24:00
515.164,-130.861,55.2898,2024-05-10 22:25:00
500.792,-113.297,52.9382,2024-05-10 22:26:00
646.647,-216.827,55.2557,2024-05-10 22:27:00
607.135,-253.988,60.6834,2024-05-10 22:28:00
581.082,-243.759,73.7273,2024-05-10 22:29:00
521.624,-201.238,69.7509,2024-05-10 22:30:00
482.062,-161.677,54.9091,2024-05-10 22:31:00
452.398,-121.405,47.4048,2024-05-10 22:32:00
497.342,-157.283,6.44573,2024-05-10 22:33:00
373.418,-127.23,-15.518,2024-05-10 22:34:00
563.051,-136.816,-8.21392,2024-05-10 22:35:00
570.766,-107.18,30.7403,2024-05-10 22:36:00
541.628,-140.523,48.7443,2024-05-10 22:37:00
397.14,-71.59,88.7303,2024-05-10 22:38:00
313.18,-98.5277,110.863,2024-05-10 22:39:00
286.894,-140.958,119.453,2024-05-10 22:40:00
280.955,-98.9317,63.6844,2024-05-10 22:41:00
246.523,-140.683,78.368,2024-05-10 22:42:00
363.537,-243.302,147.362,2024-05-10 22:43:00
515.88,-336.603,192.178,2024-05-10 22:44:00
514.795,-576.716,232.972,2024-05-10 22:45:00
317.692,-749.634,280.743,2024-05-10 22:46:00
323.572,-806.423,321.872,2024-05-10 22:47:00
159.782,-749.778,221.719,2024-05-10 22:48:00
29.1292,-701.605,299.065,2024-05-10 22:49:00
112.777,-724.228,374.01,2024-05-10 22:50:00
57.5489,-677.866,338.351,2024-05-10 22:51:00
8.53104,-688.49,302.195,2024-05-10 22:52:00
-29.1976,-694.648,242.072,2024-05-10 22:53:00
-124.294,-679.977,229.779,2024-05-10 22:54:00
-107.926,-562.306,226.791,2024-05-10 22:55:00
-72.9598,-509.587,157.683,2024-05-10 22:56:00
-65.1881,-545.808,173.397,2024-05-10 22:57:00
-66.0807,-495.723,152.169,2024-05-10 22:58:00
-42.3841,-444.9,114.366,2024-05-10 22:59:00
-22.2519,-416.153,95.7051,2024-05-10 23:00:00
-27.7257,-359.277,65.761,2024-05-10 23:01:00
-26.1634,-324.727,50.1852,2024-05-10 23:02:00
-20.8163,-302.508,49.279,2024-05-10 23:03:00
-10.7395,-283.577,55.9727,2024-05-10 23:04:00
10.0968,-248.619,19.0179,2024-05-10 23:05:00
-19.23,-257.371,28.8713,2024-05-10 23:06:00
-17.806,-272.684,46.2729,2024-05-10 23:07:00
-27.3146,-259.655,35.4381,2024-05-10 23:08:00
-4.38987,-228.434,18.0698,2024-05-10 23:09:00
-10.2257,-244.529,17.7906,2024-05-10 23:10:00
-75.4351,-267.452,15.9224,2024-05-10 23:11:00
-111.063,-244.766,34.5285,2024-05-10 23:12:00
-89.3897,-235.427,31.5818,2024-05-10 23:13:00
-62.0675,-241.801,32.9747,2024-05-10 23:14:00
-47.8666,-274.882,36.1523,2024-05-10 23:15:00
-26.8542,-308.437,49.688,2024-05-10 23:16:00
-7.25985,-356.829,68.4346,2024-05-10 23:17:00
37.6549,-397.639,89.929,2024-05-10 23:18:00
104.923,-381.903,58.4465,2024-05-10 23:19:00
146.597,-372.088,54.12,2024-05-10 23:20:00
156.208,-371.836,53.4941,2024-05-10 23:21:00
232.733,-371.526,29.1996,2024-05-10 23:22:00
334.247,-335.021,-111.189,2024-05-10 23:23:00
233.458,-334.44,-146.935,2024-05-10 23:24:00
162.445,-318.601,-182.132,2024-05-10 23:25:00
113.203,-366.951,-147.095,2024-05-10 23:26:00
65.0066,-439.281,-96.8995,2024-05-10 23:27:00
168.658,-438.708,-7.59961,2024-05-10 23:28:00
281.007,-387.328,13.8464,2024-05-10 23:29:00
379.44,-398.538,-44.4746,2024-05-10 23:30:00
506.963,-441.594,-223.451,2024-05-10 23:31:00
565.564,-426.736,-373.024,2024-05-10 23:32:00
568.959,-374.112,-446.99,2024-05-10 23:33:00
517.882,-319.966,-532.205,2024-05-10 23:34:00
529.001,-343.263,-539.245,2024-05-10 23:35:00
505.769,144.921,-924.685,2024-05-10 23:36:00
285.976,166.907,-725.749,2024-05-10 23:37:00
145.779,326.873,-764.341,2024-05-10 23:38:00
-29.8826,344.918,-748.251,2024-05-10 23:39:00
-203.998,96.79,-587.844,2024-05-10 23:40:00
-185.877,-92.9665,-418.854,2024-05-10 23:41:00
-106.691,-349.745,-315.256,2024-05-10 23:42:00
-146.719,-326.312,-308.797,2024-05-10 23:43:00
-80.7642,-392.337,-282.128,2024-05-10 23:44:00
46.2866,-466.053,-223.266,2024-05-10 23:45:00
134.474,-528.358,-178.635,2024-05-10 23:46:00
317.893,-616.243,-189.319,2024-05-10 23:47:00
200.844,-399.306,-432.453,2024-05-10 23:48:00
215.806,-283.007,-573.695,2024-05-10 23:49:00
88.9419,-58.1356,-632.459,2024-05-10 23:50:00
-35.5198,26.1641,-638.871,2024-05-10 23:51:00
-117.417,-7.14517,-615.714,2024-05-10 23:52:00
-181.253,-26.666,-584.262,2024-05-10 23:53:00
-213.446,-122.747,-470.666,2024-05-10 23:54:00
-94.6501,-380.305,-397.332,2024-05-10 23:55:00
18.7752,-580.379,-439.351,2024-05-10 23:56:00
-146.286,-556.35,-556.794,2024-05-10 23:57:00
-282.773,-205.945,-580.965,2024-05-10 23:58:00
-230.884,140.47,-391.834,2024-05-10 23:59:00
-279.577,240.144,-415.108,2024-05-11 00:00:00
-184.39,130.313,-280.234,2024-05-11 00:01:00
-109.624,-105.961,-304.184,2024-05-11 00:02:00
-99.525,-176.893,-264.769,2024-05-11 00:03:00
3.73819,-256.169,-257.552,2024-05-11 00:04:00
51.2072,-283.118,-314.416,2024-05-11 00:05:00
-2.00897,-250.277,-431.844,2024-05-11 00:06:00
-147.935,-17.9476,-538.896,2024-05-11 00:07:00
-247.286,358.206,-384.738,2024-05-11 00:08:00
-274.323,290.901,-370.15,2024-05-11 00:09:00
-234.925,288.249,-325.667,2024-05-11 00:10:00
-222.243,291.497,-361.253,2024-05-11 00:11:00
-213.004,222.12,-272.795,2024-05-11 00:12:00
-124.554,77.8975,-207.969,2024-05-11 00:13:00
-91.8234,-61.9978,-213.023,2024-05-11 00:14:00
-22.07,-188.677,-298.174,2024-05-11 00:15:00
-32.513,-217.046,-367.356,2024-05-11 00:16:00
-137.766,276.348,-517.453,2024-05-11 00:17:00
32.2344,566.902,-415.472,2024-05-11 00:18:00
-173.241,464.109,-255.553,2024-05-11 00:19:00
-165.518,471.707,-349.222,2024-05-11 00:20:00
-136.035,425.868,-324.356,2024-05-11 00:21:00
-178.576,406.191,-308.034,2024-05-11 00:22:00
-115.702,297.679,-274.127,2024-05-11 00:23:00
-21.2516,146.67,-214.339,2024-05-11 00:24:00
-19.684,132.867,-222.612,2024-05-11 00:25:00
-79.5376,262.099,-266.499,2024-05-11 00:26:00
-39.6292,277.21,-278.007,2024-05-11 00:27:00
-21.7537,224.918,-252.512,2024-05-11 00:28:00
-35.3213,226.518,-226.568,2024-05-11 00:29:00
-28.4029,231.671,-232.961,2024-05-11 00:30:00
45.0003,163.377,-226.62,2024-05-11 00:31:00
76.4108,120.266,-203.947,2024-05-11 00:32:00
97.138,150.019,-269.915,2024-05-11 00:33:00
97.6922,113.237,-249.044,2024-05-11 00:34:00
86.035,120.954,-215.837,2024-05-11 00:35:00
31.5848,60.6534,-153.94,2024-05-11 00:36:00
31.6795,115.271,-153.155,2024-05-11 00:37:00
74.747,100.69,-150.017,2024-05-11 00:38:00
91.3623,22.2055,-146.196,2024-05-11 00:39:00
80.2774,11.3587,-146.455,2024-05-11 00:40:00
101.962,52.3215,-161.437,2024-05-11 00:41:00
148.894,45.1935,-183.39,2024-05-11 00:42:00
190.233,61.9729,-203.739,2024-05-11 00:43:00
248.648,51.6119,-194.315,2024-05-11 00:44:00
263.64,33.0843,-165.554,2024-05-11 00:45:00
256.634,198.843,-104.691,2024-05-11 00:46:00
231.414,148.741,-96.6853,2024-05-11 00:47:00
173.555,247.794,-65.2854,2024-05-11 00:48:00
149.174,199.499,-148.395,2024-05-11 00:49:00
215.874,245.519,-212.977,2024-05-11 00:50:00
262.718,283.66,-198.881,2024-05-11 00:51:00
328.939,274.235,-162.885,2024-05-11 00:52:00
254.059,179.898,-146.229,2024-05-11 00:53:00
183.911,244.298,-107.53,2024-05-11 00:54:00
193.497,254.473,-81.2242,2024-05-11 00:55:00
202.318,238.206,-92.4817,2024-05-11 00:56:00
242.075,259.359,-116.193,2024-05-11 00:57:00
243.042,235.988,-134.018,2024-05-11 00:58:00
209.645,249.714,-124.675,2024-05-11 00:59:00
244.114,218.915,-104.65,2024-05-11 01:00:00
270.731,229.268,-118.925,2024-05-11 01:01:00
241.178,271.433,-90.6576,2024-05-11 01:02:00
239.442,260.502,-67.6966,2024-05-11 01:03:00
253.513,285.108,-130.503,2024-05-11 01:04:00
305.017,326.162,-147.389,2024-05-11 01:05:00
379.736,296.633,-164.3,2024-05-11 01:06:00
349.668,342.277,-115.313,2024-05-11 01:07:00
307.016,298.202,-97.5044,2024-05-11 01:08:00
300.663,366.396,-82.4902,2024-05-11 01:09:00
380.119,400.403,-92.0207,2024-05-11 01:10:00
424.086,367.655,-136.421,2024-05-11 01:11:00
425.139,359.473,-147.639,2024-05-11 01:12:00
362.889,371.391,-149.467,2024-05-11 01:13:00
312.379,446.193,-150.579,2024-05-11 01:14:00
296.875,487.989,-121.485,2024-05-11 01:15:00
386.409,520.051,-127.531,2024-05-11 01:16:00
422.27,549.223,-231.101,2024-05-11 01:17:00
366.816,605.307,-224.195,2024-05-11 01:18:00
381.92,612.825,-217.092,2024-05-11 01:19:00
362.296,582.822,-181.425,2024-05-11 01:20:00
274.049,539.742,-176.229,2024-05-11 01:21:00
220.01,677.356,-177.854,2024-05-11 01:22:00
260.378,691.458,-173.864,2024-05-11 01:23:00
251.644,671.909,-169.505,2024-05-11 01:24:00
213.908,618.973,-131.428,2024-05-11 01:25:00
173.154,531.68,-141.569,2024-05-11 01:26:00
104.607,526.91,-135.375,2024-05-11 01:27:00
87.0627,531.335,-121.296,2024-05-11 01:28:00
85.2739,493.112,-150.78,2024-05-11 01:29:00
92.4635,522.986,-162.733,2024-05-11 01:30:00
91.1084,583.303,-224.139,2024-05-11 01:31:00
160.578,643.846,-292.507,2024-05-11 01:32:00
199.597,585.623,-289.137,2024-05-11 01:33:00
197.177,562.977,-200.978,2024-05-11 01:34:00
215.931,530.259,-188.263,2024-05-11 01:35:00
189.993,469.094,-196.104,2024-05-11 01:36:00
169.064,481.195,-221.226,2024-05-11 01:37:00
158.225,496.704,-271.708,2024-05-11 01:38:00
195.64,508.04,-288.541,2024-05-11 01:39:00
174.03,494.167,-330.856,2024-05-11 01:40:00
125.439,522.596,-330.103,2024-05-11 01:41:00
88.2668,516.668,-276.647,2024-05-11 01:42:00
37.186,539.515,-246.937,2024-05-11 01:43:00
49.2883,684.493,-286.127,2024-05-11 01:44:00
66.6444,627.91,-353.704,2024-05-11 01:45:00
35.9329,661.757,-334.352,2024-05-11 01:46:00
85.8568,755.801,-311.512,2024-05-11 01:47:00
191.582,828.782,-348.691,2024-05-11 01:48:00
306.867,701.329,-281.578,2024-05-11 01:49:00
379.801,582.843,-193.188,2024-05-11 01:50:00
328.171,501.93,-152.278,2024-05-11 01:51:00
333.594,467.108,-128.356,2024-05-11 01:52:00
337.1,476.6,-199.177,2024-05-11 01:53:00
350.455,476.825,-208.119,2024-05-11 01:54:00
340.521,461.87,-216.645,2024-05-11 01:55:00
317.722,473.187,-182.674,2024-05-11 01:56:00
275.816,475.221,-198.764,2024-05-11 01:57:00
268.835,455.76,-318.345,2024-05-11 01:58:00
220.453,415.878,-289.294,2024-05-11 01:59:00
210.495,396.169,-251.814,2024-05-11 02:00:00
179.367,379.168,-224.463,2024-05-11 02:01:00
165.105,335.905,-214.433,2024-05-11 02:02:00
172.58,315.272,-174.702,2024-05-11 02:03:00
217.997,326.832,-192.496,2024-05-11 02:04:00
190.747,323.607,-249.858,2024-05-11 02:05:00
139.419,297.348,-214.306,2024-05-11 02:06:00
145.351,279.827,-175.45,2024-05-11 02:07:00
155.249,247.624,-157.368,2024-05-11 02:08:00
143.645,238.529,-153.684,2024-05-11 02:09:00
155.385,268.855,-194.813,2024-05-11 02:10:00
153.697,286.135,-255.382,2024-05-11 02:11:00
123.099,282.914,-279.745,2024-05-11 02:12:00
99.5202,249.598,-254.246,2024-05-11 02:13:00
82.3925,216.634,-248.01,2024-05-11 02:14:00
94.9321,220.009,-251.938,2024-05-11 02:15:00
114.299,202.995,-238.092,2024-05-11 02:16:00
114.631,224.015,-271.833,2024-05-11 02:17:00
102.995,238.145,-202.306,2024-05-11 02:18:00
97.1127,273.857,-221.729,2024-05-11 02:19:00
126.732,282.249,-211.9,2024-05-11 02:20:00
146.098,263.547,-188.884,2024-05-11 02:21:00
141.506,400.809,-207.892,2024-05-11 02:22:00
156.43,418.97,-167.424,2024-05-11 02:23:00
180.439,375.668,-222.797,2024-05-11 02:24:00
136.204,319.47,-205.112,2024-05-11 02:25:00
113.065,386.738,-120.729,2024-05-11 02:26:00
142.283,426.461,-102.595,2024-05-11 02:27:00
135.922,399.341,-101.533,2024-05-11 02:28:00
104.174,378.307,-166.872,2024-05-11 02:29:00
26.2054,385.388,-152.412,2024-05-11 02:30:00
64.218,416.984,-73.7481,2024-05-11 02:31:00
92.8878,450.945,-101.504,2024-05-11 02:32:00
109.693,424.927,-103.906,2024-05-11 02:33:00
92.7934,409.85,-124.533,2024-05-11 02:34:00
54.9759,369.392,-111.294,2024-05-11 02:35:00
8.85555,411.597,-115.174,2024-05-11 02:36:00
11.6987,487.286,-85.8574,2024-05-11 02:37:00
26.6161,540.077,-77.0017,2024-05-11 02:38:00
71.9063,486.218,-88.025,2024-05-11 02:39:00
119.7,474.191,-78.8789,2024-05-11 02:40:00
114.919,420.71,-86.4052,2024-05-11 02:41:00
112.501,444.441,-146.184,2024-05-11 02:42:00
65.5885,425.481,-111.028,2024-05-11 02:43:00
83.1507,485.827,-109.014,2024-05-11 02:44:00
108.84,442.628,-79.9619,2024-05-11 02:45:00
103.256,502.037,-130.193,2024-05-11 02:46:00
103.362,581.844,-135.031,2024-05-11 02:47:00
92.7488,606.078,-167.339,2024-05-11 02:48:00
44.6242,678.028,-175.893,2024-05-11 02:49:00
39.8768,668.159,-212.018,2024-05-11 02:50:00
88.4393,706.65,-182.147,2024-05-11 02:51:00
168.392,739.012,-165.81,2024-05-11 02:52:00
236.506,794.917,-138.076,2024-05-11 02:53:00
279.971,792.259,-146.007,2024-05-11 02:54:00
306.548,723.678,-157.716,2024-05-11 02:55:00
258.919,644.183,-159.874,2024-05-11 02:56:00
216.114,642.302,-195.075,2024-05-11 02:57:00
214.459,624.838,-150.009,2024-05-11 02:58:00
132.198,706.637,-180.736,2024-05-11 02:59:00
65.5859,862.305,-236.772,2024-05-11 03:00:00
-2.96325,879.664,-330.807,2024-05-11 03:01:00
27.968,839.427,-314.369,2024-05-11 03:02:00
-4.76578,930.108,-362.446,2024-05-11 03:03:00
-68.4439,1018.33,-429.116,2024-05-11 03:04:00
-42.4714,1161.82,-426.948,2024-05-11 03:05:00
-156.345,1178.37,-500.145,2024-05-11 03:06:00
-248.636,1165.99,-487.767,2024-05-11 03:07:00
-195.476,1190.1,-502.958,2024-05-11 03:08:00
-210.811,1318.39,-552.044,2024-05-11 03:09:00
-220.035,1193.26,-517.977,2024-05-11 03:10:00
-205.738,1202.18,-488.778,2024-05-11 03:11:00
-220.4,1288.74,-467.409,2024-05-11 03:12:00
-211.874,1246.37,-440.541,2024-05-11 03:13:00
-180.804,1125.22,-341.727,2024-05-11 03:14:00
-167.459,975.966,-287.048,2024-05-11 03:15:00
-168.389,942.996,-313.939,2024-05-11 03:16:00
-159.399,912.177,-320.623,2024-05-11 03:17:00
-165.508,902.821,-303.167,2024-05-11 03:18:00
-206.506,881.293,-303.134,2024-05-11 03:19:00
-192.795,815.271,-282.713,2024-05-11 03:20:00
-167.68,783.208,-275.437,2024-05-11 03:21:00
-140.946,737.769,-271.182,2024-05-11 03:22:00
-99.8426,676.125,-228.961,2024-05-11 03:23:00
-111.778,616.711,-222.891,2024-05-11 03:24:00
-111.797,572.608,-246.792,2024-05-11 03:25:00
-88.4047,536.43,-218.178,2024-05-11 03:26:00
-40.1782,476.243,-196.647,2024-05-11 03:27:00
-31.3441,492.112,-187.635,2024-05-11 03:28:00
-34.028,513.244,-185.832,2024-05-11 03:29:00
-36.0549,556.941,-197.992,2024-05-11 03:30:00
-16.4278,529.876,-201.167,2024-05-11 03:31:00
-13.6184,489.596,-181.613,2024-05-11 03:32:00
14.6375,465.557,-175.884,2024-05-11 03:33:00
-3.83744,494.07,-192.613,2024-05-11 03:34:00
-21.0705,555.345,-208.13,2024-05-11 03:35:00
8.46821,516.595,-171.683,2024-05-11 03:36:00
43.8637,431.946,-133.507,2024-05-11 03:37:00
67.3919,433.251,-129.287,2024-05-11 03:38:00
89.549,456.861,-145.877,2024-05-11 03:39:00
114.219,428.736,-134.398,2024-05-11 03:40:00
147.83,421.952,-134.17,2024-05-11 03:41:00
187.325,425.667,-111.755,2024-05-11 03:42:00
192.839,421.529,-96.3135,2024-05-11 03:43:00
221.121,427.719,-63.2449,2024-05-11 03:44:00
232.688,425.429,-105.931,2024-05-11 03:45:00
240.142,414.409,-88.4445,2024-05-11 03:46:00
248.208,424.68,-102.407,2024-05-11 03:47:00
272.249,395.62,-69.6867,2024-05-11 03:48:00
293.026,406.955,-74.0384,2024-05-11 03:49:00
319.83,398,-83.9756,2024-05-11 03:50:00
317.831,376.838,-59.6028,2024-05-11 03:51:00
315.037,338.361,-25.8584,2024-05-11 03:52:00
339.887,331.335,-26.0084,2024-05-11 03:53:00
350.168,306.323,-5.02628,2024-05-11 03:54:00
384.566,359.076,-64.8742,2024-05-11 03:55:00
405.985,415.597,-77.9131,2024-05-11 03:56:00
423.439,423.704,-100.647,2024-05-11 03:57:00
422.452,409.055,-103.134,2024-05-11 03:58:00
435.568,390.598,-118.994,2024-05-11 03:59:00
444.406,380.768,-97.8997,2024-05-11 04:00:00
422.74,435.004,-131.238,2024-05-11 04:01:00
441.04,401.496,-129.764,2024-05-11 04:02:00
473.329,501.495,-169.936,2024-05-11 04:03:00
450.872,501.565,-160.128,2024-05-11 04:04:00
415.533,380.906,-111.6,2024-05-11 04:05:00
420.324,355.997,-105.86,2024-05-11 04:06:00
428.961,340.836,-68.737,2024-05-11 04:07:00
422.505,381.625,-87.9753,2024-05-11 04:08:00
419.364,405.425,-133.761,2024-05-11 04:09:00
432.535,381.533,-126.605,2024-05-11 04:10:00
405.993,369.434,-101.947,2024-05-11 04:11:00
369.396,344.625,-108.913,2024-05-11 04:12:00
397.113,348.903,-91.7617,2024-05-11 04:13:00
450.306,388.805,-113.811,2024-05-11 04:14:00
439.862,388.904,-122.965,2024-05-11 04:15:00
422.545,397.023,-130.369,2024-05-11 04:16:00
413.048,402.453,-117.317,2024-05-11 04:17:00
379.945,385.792,-107.116,2024-05-11 04:18:00
