Z,Y,X,Date
13.5776,-18.9607,-7.15919,2024-05-11 20:55:00
12.3878,-20.0229,-7.33319,2024-05-11 20:56:00
7.25906,-17.6403,-6.21212,2024-05-11 20:57:00
8.15397,-16.8617,-5.90853,2024-05-11 20:58:00
8.47392,-16.7808,-6.28723,2024-05-11 20:59:00
3.9513,-16.6059,-4.79346,2024-05-11 21:00:00
4.17685,-15.9624,-4.59784,2024-05-11 21:01:00
2.6659,-15.6563,-4.02792,2024-05-11 21:02:00
2.45534,-16.769,-3.66089,2024-05-11 21:03:00
2.36122,-18.4566,-4.59161,2024-05-11 21:04:00
-8.97725,-12.5943,-1.51357,2024-05-11 21:05:00
7.29875,-15.0783,-4.16302,2024-05-11 21:06:00
13.1507,-16.8816,-6.15441,2024-05-11 21:07:00
20.5,-20.1163,-8.01131,2024-05-11 21:08:00
18.7894,-20.6779,-8.66094,2024-05-11 21:09:00
25.3292,-21.0726,-10.9648,2024-05-11 21:10:00
26.6294,-21.6542,-11.5621,2024-05-11 21:11:00
22.9749,-20.751,-11.2727,2024-05-11 21:12:00
28.3498,-20.0843,-13.1979,2024-05-11 21:13:00
28.1704,-20.5662,-13.4627,2024-05-11 21:14:00
22.593,-20.0123,-12.4593,2024-05-11 21:15:00
21.3888,-20.1473,-12.1352,2024-05-11 21:16:00
17.1211,-19.9134,-10.8461,2024-05-11 21:17:00
18.2919,-19.9065,-10.7583,2024-05-11 21:18:00
15.4839,-18.701,-9.98445,2024-05-11 21:19:00
9.29848,-16.9381,-8.355,2024-05-11 21:20:00
3.99015,-14.2748,-6.29837,2024-05-11 21:21:00
3.50895,-12.7363,-5.05835,2024-05-11 21:22:00
6.0123,-12.9172,-4.22874,2024-05-11 21:23:00
8.71667,-12.3185,-4.63251,2024-05-11 21:24:00
2.34736,-12.3612,-1.93343,2024-05-11 21:25:00
-4.02331,-8.71242,0.530383,2024-05-11 21:26:00
2.87376,-8.50112,-0.978484,2024-05-11 21:27:00
1.62495,-7.92133,0.897251,2024-05-11 21:28:00
-2.37499,-5.85465,2.54591,2024-05-11 21:29:00
-3.26423,-4.08066,3.43457,2024-05-11 21:30:00
6.17456,-6.08855,1.12687,2024-05-11 21:31:00
14.1249,-10.6039,-0.925955,2024-05-11 21:32:00
7.3584,-8.53646,0.405836,2024-05-11 21:33:00
1.77836,-5.89567,1.87483,2024-05-11 21:34:00
15.894,-5.22171,-2.94577,2024-05-11 21:35:00
27.3929,-9.17549,-5.4028,2024-05-11 21:36:00
12.6818,-5.24592,-3.10911,2024-05-11 21:37:00
9.13747,-2.96458,-3.26842,2024-05-11 21:38:00
11.2818,-3.07439,-3.11415,2024-05-11 21:39:00
5.526,-2.30079,-1.4603,2024-05-11 21:40:00
3.97453,-1.18714,-0.88519,2024-05-11 21:41:00
5.26912,-0.930421,-1.04467,2024-05-11 21:42:00
7.17872,-1.05635,-1.52037,2024-05-11 21:43:00
8.08993,-0.648823,-1.75392,2024-05-11 21:44:00
9.16822,0.190461,-2.4211,2024-05-11 21:45:00
8.69776,0.180492,-2.28184,2024-05-11 21:46:00
7.90184,0.871209,-2.03185,2024-05-11 21:47:00
8.31633,1.13032,-1.91627,2024-05-11 21:48:00
9.13026,1.19074,-2.09184,2024-05-11 21:49:00
9.71649,0.618192,-2.22131,2024-05-11 21:50:00
8.4465,1.30612,-1.84853,2024-05-11 21:51:00
7.71175,1.76201,-1.38783,2024-05-11 21:52:00
6.64724,2.49498,-1.05237,2024-05-11 21:53:00
7.45645,2.57159,-1.21437,2024-05-11 21:54:00
8.45032,2.29606,-1.15416,2024-05-11 21:55:00
8.94933,2.15896,-0.657521,2024-05-11 21:56:00
9.84151,1.86182,-0.672439,2024-05-11 21:57:00
9.13778,2.31142,-0.457131,2024-05-11 21:58:00
9.12231,2.37868,-0.481226,2024-05-11 21:59:00
8.86752,2.44175,-0.617229,2024-05-11 22:00:00
7.89372,2.96983,-0.510773,2024-05-11 22:01:00
9.63877,2.12729,-0.896297,2024-05-11 22:02:00
11.4696,2.26249,-1.4948,2024-05-11 22:03:00
14.1769,0.794259,-2.18745,2024-05-11 22:04:00
10.7472,2.17274,-1.00649,2024-05-11 22:05:00
12.2455,0.831037,-1.83416,2024-05-11 22:06:00
8.20049,1.99196,0.00827175,2024-05-11 22:07:00
5.32597,3.31517,1.52599,2024-05-11 22:08:00
9.78739,2.49078,-1.64006,2024-05-11 22:09:00
10.6777,2.05432,-0.934114,2024-05-11 22:10:00
9.73471,1.12809,-0.379632,2024-05-11 22:11:00
6.00444,1.87458,0.653841,2024-05-11 22:12:00
8.17633,1.68174,-0.0921126,2024-05-11 22:13:00
7.07183,2.17,0.121924,2024-05-11 22:14:00
4.96757,2.96413,0.811806,2024-05-11 22:15:00
6.35322,2.48509,-0.0609728,2024-05-11 22:16:00
7.49634,2.22306,0.0092751,2024-05-11 22:17:00
5.48547,3.49197,1.1326,2024-05-11 22:18:00
12.2959,0.872032,-2.20311,2024-05-11 22:19:00
17.9707,-0.628906,-3.83655,2024-05-11 22:20:00
10.819,0.467144,-1.03893,2024-05-11 22:21:00
7.83387,0.841477,-1.16904,2024-05-11 22:22:00
8.01467,2.06919,-1.25988,2024-05-11 22:23:00
8.84693,1.23024,-0.3936,2024-05-11 22:24:00
10.77,-0.228651,-1.71201,2024-05-11 22:25:00
10.7627,-0.700524,-1.87198,2024-05-11 22:26:00
8.52343,-1.00897,-0.326377,2024-05-11 22:27:00
6.84741,-2.22098,0.671703,2024-05-11 22:28:00
3.97333,-1.77943,1.88454,2024-05-11 22:29:00
7.87939,-5.16302,-0.572989,2024-05-11 22:30:00
8.66842,-5.62848,-1.30392,2024-05-11 22:31:00
10.1403,-7.55321,-1.83985,2024-05-11 22:32:00
10.6824,-8.24925,-2.69918,2024-05-11 22:33:00
10.1462,-8.18713,-1.46013,2024-05-11 22:34:00
8.84561,-8.73334,-1.13793,2024-05-11 22:35:00
6.93315,-7.46105,-0.507041,2024-05-11 22:36:00
8.90402,-7.4475,-1.51064,2024-05-11 22:37:00
10.2339,-8.15093,-2.24453,2024-05-11 22:38:00
7.8806,-6.11673,-0.88524,2024-05-11 22:39:00
7.16527,-5.4625,-1.21638,2024-05-11 22:40:00
7.39855,-4.44173,-2.40553,2024-05-11 22:41:00
5.66089,-2.60628,-0.748943,2024-05-11 22:42:00
6.9329,-3.17549,-2.03957,2024-05-11 22:43:00
5.83929,-2.20346,-1.55177,2024-05-11 22:44:00
6.43263,-1.65973,-1.47439,2024-05-11 22:45:00
5.77265,-1.25453,-1.41863,2024-05-11 22:46:00
1.34035,1.15269,2.21601,2024-05-11 22:47:00
0.895731,1.33679,3.08135,2024-05-11 22:48:00
2.19378,0.615054,3.05218,2024-05-11 22:49:00
5.0598,-0.89145,1.87931,2024-05-11 22:50:00
6.0177,-2.1428,3.11896,2024-05-11 22:51:00
4.04112,-1.42631,3.60288,2024-05-11 22:52:00
3.95992,-1.36634,3.0002,2024-05-11 22:53:00
5.14615,-1.48335,1.74812,2024-05-11 22:54:00
5.73219,-1.76202,1.77114,2024-05-11 22:55:00
3.25769,-0.658243,3.43556,2024-05-11 22:56:00
2.37622,-0.2012,3.04527,2024-05-11 22:57:00
2.49352,0.377374,3.33022,2024-05-11 22:58:00
2.25897,0.783115,3.21752,2024-05-11 22:59:00
2.61009,0.217561,3.38851,2024-05-11 23:00:00
1.22861,0.960253,4.50669,2024-05-11 23:01:00
1.43995,0.412905,4.08607,2024-05-11 23:02:00
1.9519,-0.294333,3.42059,2024-05-11 23:03:00
2.1159,-0.428639,3.21319,2024-05-11 23:04:00
1.9148,-0.53091,4.03923,2024-05-11 23:05:00
0.163953,0.182061,5.32189,2024-05-11 23:06:00
0.331084,-0.349604,4.48387,2024-05-11 23:07:00
0.852557,-0.868333,3.60357,2024-05-11 23:08:00
1.14049,-0.812486,4.10693,2024-05-11 23:09:00
1.12025,-1.31707,4.46809,2024-05-11 23:10:00
1.42332,-2.33891,3.41447,2024-05-11 23:11:00
1.10063,-1.96558,3.18897,2024-05-11 23:12:00
0.922825,-1.43565,3.81961,2024-05-11 23:13:00
1.0441,-1.73099,3.88834,2024-05-11 23:14:00
0.584984,-1.65793,3.63067,2024-05-11 23:15:00
1.0791,-1.65226,2.46,2024-05-11 23:16:00
1.99797,-1.90501,2.55604,2024-05-11 23:17:00
2.50695,-2.43019,2.30707,2024-05-11 23:18:00
2.49902,-2.68193,2.44073,2024-05-11 23:19:00
2.19852,-2.97499,2.40595,2024-05-11 23:20:00
1.98874,-2.79462,2.96917,2024-05-11 23:21:00
0.814861,-2.77238,4.98931,2024-05-11 23:22:00
2.38005,-4.86123,1.61102,2024-05-11 23:23:00
4.69198,-6.17663,-1.54351,2024-05-11 23:24:00
6.99889,-6.41664,-1.45806,2024-05-11 23:25:00
8.22295,-7.84778,-1.56634,2024-05-11 23:26:00
6.61955,-7.50606,-0.896434,2024-05-11 23:27:00
4.37427,-5.77577,2.03649,2024-05-11 23:28:00
4.8801,-7.56178,0.604652,2024-05-11 23:29:00
5.65606,-8.03758,-1.70592,2024-05-11 23:30:00
6.93233,-7.45969,-2.60216,2024-05-11 23:31:00
8.82925,-8.61183,-2.45187,2024-05-11 23:32:00
7.33902,-8.7065,-1.04702,2024-05-11 23:33:00
5.16376,-7.80951,-1.217,2024-05-11 23:34:00
4.42062,-6.80472,-1.84502,2024-05-11 23:35:00
4.42875,-5.77516,-1.25953,2024-05-11 23:36:00
4.38276,-5.78326,-1.00102,2024-05-11 23:37:00
4.09125,-5.40854,-0.38197,2024-05-11 23:38:00
3.80749,-4.95804,-0.123128,2024-05-11 23:39:00
3.32514,-4.94732,0.214113,2024-05-11 23:40:00
4.23736,-5.32819,-1.38451,2024-05-11 23:41:00
4.46892,-4.90291,-0.824639,2024-05-11 23:42:00
4.80444,-5.23176,-1.50436,2024-05-11 23:43:00
4.20767,-4.57862,-0.988209,2024-05-11 23:44:00
3.13481,-4.12754,-0.478758,2024-05-11 23:45:00
3.49561,-4.38558,-1.53465,2024-05-11 23:46:00
4.04136,-4.13159,-1.86025,2024-05-11 23:47:00
3.9655,-3.80781,-2.06475,2024-05-11 23:48:00
4.07603,-3.67486,-1.78088,2024-05-11 23:49:00
3.46289,-2.9423,-0.856604,2024-05-11 23:50:00
3.92743,-3.37918,-2.60161,2024-05-11 23:51:00
3.97598,-3.02672,-1.73789,2024-05-11 23:52:00
4.33888,-3.32496,-2.63637,2024-05-11 23:53:00
4.58714,-3.00182,-3.34133,2024-05-11 23:54:00
4.82882,-2.38219,-2.84228,2024-05-11 23:55:00
4.9122,-2.62334,-3.02679,2024-05-11 23:56:00
5.26152,-2.02337,-2.34498,2024-05-11 23:57:00
5.12482,-1.9208,-1.8378,2024-05-11 23:58:00
4.46457,-2.04403,-1.21638,2024-05-11 23:59:00
